,Academy_Name,Class_Names,Day_1,Day_2,Time_1,Time_2,Genre,Link,Place,Contact,NumOfClass,District,Img
121,Prepix Dance,Dora,WeekDay,SUN,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
122,Prepix Dance,Dohoon,WeekDay,SUN,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
123,Prepix Dance,Ted,WeekDay,MON,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
124,Prepix Dance,Naria,WeekDay,MON,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
125,Prepix Dance,Babyzoo,WeekDay,MON,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
126,Prepix Dance,Jihyo,WeekDay,MON,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
127,Prepix Dance,Yuri,WeekDay,MON,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
128,Prepix Dance,Yeojin,WeekDay,TUE,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
129,Prepix Dance,Umanchoi,WeekDay,TUE,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
130,Prepix Dance,Simeez,WeekDay,TUE,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
131,Prepix Dance,Ragi,WeekDay,TUE,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
132,Prepix Dance,Youjin,WeekDay,TUE,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
133,Prepix Dance,Kyme,WeekDay,TUE,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
134,Prepix Dance,Bull,WeekDay,WED,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
135,Prepix Dance,Naria,WeekDay,WED,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
136,Prepix Dance,Jiwon,WeekDay,WED,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
137,Prepix Dance,All.K,WeekDay,WED,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
138,Prepix Dance,Moana,WeekDay,WED,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
139,Prepix Dance,Doyeon,WeekDay,THU,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
140,Prepix Dance,Youn,WeekDay,THU,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
141,Prepix Dance,On,WeekDay,THU,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
142,Prepix Dance,Yun,WeekDay,THU,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
143,Prepix Dance,Ban,WeekDay,THU,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
144,Prepix Dance,Ylyn,WeekDay,THU,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
145,Prepix Dance,Kamel,WeekDay,FRI,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
146,Prepix Dance,Sun-J,WeekDay,FRI,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
147,Prepix Dance,Redlic,WeekDay,FRI,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
148,Prepix Dance,Rozalin,WeekDay,FRI,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
149,Prepix Dance,Sooram,WeekDay,FRI,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
150,Prepix Dance,Jemma,WeekDay,FRI,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
151,Prepix Dance,Berri,WeekDay,SAT,Night,15:00,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
152,Prepix Dance,Sun-J,WeekDay,SAT,Night,16:10,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
153,Prepix Dance,Sun-J,WeekDay,SAT,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
154,Prepix Dance,All.K,WeekDay,SAT,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
155,Prepix Dance,Haeinyss,WeekDay,SAT,Night,15:00,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
156,Prepix Dance,Onny,WeekDay,SAT,Night,16:10,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
157,Prepix Dance,Eva,WeekDay,SAT,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
158,Prepix Dance,Amy,WeekDay,SAT,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
159,Prepix Dance,All,WeekDay,SUN,Night,16:10,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
160,Prepix Dance,Chocobi,WeekDay,SUN,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
161,Prepix Dance,Jinwoo,WeekDay,SUN,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
162,Prepix Dance,Bizarre,WeekDay,SUN,Night,16:10,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
163,Prepix Dance,Dora,WeekDay,SUN,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
164,Prepix Dance,Dohoon,WeekDay,SUN,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
165,Prepix Dance,Ted,WeekDay,MON,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
166,Prepix Dance,Naria,WeekDay,MON,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
167,Prepix Dance,Babyzoo,WeekDay,MON,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
168,Prepix Dance,Jihyo,WeekDay,MON,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
169,Prepix Dance,Yuri,WeekDay,MON,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
170,Prepix Dance,Yeojin,WeekDay,TUE,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
171,Prepix Dance,Umanchoi,WeekDay,TUE,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
172,Prepix Dance,Simeez,WeekDay,TUE,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
173,Prepix Dance,Ragi,WeekDay,TUE,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
174,Prepix Dance,Youjin,WeekDay,TUE,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
175,Prepix Dance,Kyme,WeekDay,TUE,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
176,Prepix Dance,Bull,WeekDay,WED,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
177,Prepix Dance,Naria,WeekDay,WED,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
178,Prepix Dance,Jiwon,WeekDay,WED,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
179,Prepix Dance,All.K,WeekDay,WED,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
180,Prepix Dance,Moana,WeekDay,WED,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
181,Prepix Dance,Doyeon,WeekDay,THU,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
182,Prepix Dance,Youn,WeekDay,THU,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
183,Prepix Dance,On,WeekDay,THU,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
184,Prepix Dance,Yun,WeekDay,THU,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
185,Prepix Dance,Ban,WeekDay,THU,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
186,Prepix Dance,Ylyn,WeekDay,THU,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
187,Prepix Dance,Kamel,WeekDay,FRI,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
188,Prepix Dance,Sun-J,WeekDay,FRI,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
189,Prepix Dance,Redlic,WeekDay,FRI,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
190,Prepix Dance,Rozalin,WeekDay,FRI,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
191,Prepix Dance,Sooram,WeekDay,FRI,Night,19:40,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
192,Prepix Dance,Jemma,WeekDay,FRI,Night,20:50,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
193,Prepix Dance,Berri,WeekDay,SAT,Night,15:00,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
194,Prepix Dance,Sun-J,WeekDay,SAT,Night,16:10,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
195,Prepix Dance,Shukkie,WeekDay,SAT,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
196,Prepix Dance,All.K,WeekDay,SAT,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
197,Prepix Dance,Haeinyss,WeekDay,SAT,Night,15:00,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
198,Prepix Dance,Onny,WeekDay,SAT,Night,16:10,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
199,Prepix Dance,Eva,WeekDay,SAT,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
200,Prepix Dance,Amy,WeekDay,SAT,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
201,Prepix Dance,All,WeekDay,SUN,Night,16:10,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
202,Prepix Dance,Chocobi,WeekDay,SUN,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
203,Prepix Dance,Jinwoo,WeekDay,SUN,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
204,Prepix Dance,Bizarre,WeekDay,SUN,Night,16:10,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
205,Prepix Dance,Dora,WeekDay,SUN,Night,17:20,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
206,Prepix Dance,Dohoon,WeekDay,SUN,Night,18:30,Choreography,https://prepixstudio.com/schedule,"745 Nonhyun-roh, Gangnam-gu, Seoul",+82 2-518-1470,1,Gangnam,https://prepixstudio.com/images/logo.png
